"V1"	"V2"
"16200"	-0.48433	-0.542433
"16201"	-0.724843	-0.904862
"16202"	-0.306956	-0.379229
"16203"	-0.491097	-0.477958
"16204"	-0.294259	-0.0959404
"16205"	-0.738331	-0.86493
"16206"	-0.56291	-0.259018
"16207"	-0.564655	-0.356511
"16208"	-0.615018	-0.374951
"16209"	-0.573914	-0.302402
"16210"	-0.370957	-0.580051
"16211"	-0.51394	-0.361644
"16212"	-0.651619	-0.183414
"16213"	-0.523958	-0.111412
"16214"	-0.225923	-0.482443
"16215"	0.0321169	-0.121924
"16216"	-0.735702	-0.422994
"16217"	-0.681602	-0.20775
"16218"	-0.491776	-0.490176
"16219"	-0.914451	-0.558081
"16220"	-0.291054	-0.00747313
"16221"	-0.514201	-0.471372
"16222"	-0.46167	-0.376047
"16223"	-0.418104	-0.439859
"16224"	-0.496792	-0.731582
"16225"	-0.622437	-0.595016
"16226"	-0.283316	-0.471341
"16227"	-0.237019	-0.312208
"16228"	-0.545309	-0.392174
"16229"	-0.283255	-0.289294
"16230"	-0.361661	-0.262557
"16231"	-0.575639	-0.321596
"16232"	-0.972901	-0.375247
"16233"	-0.358717	-0.413069
"16234"	-0.434759	-0.292697
"16235"	-0.357124	-0.53247
"16236"	-0.465492	-0.251629
"16237"	-0.00622227	-0.6617
"16238"	-0.34432	-0.721704
"16239"	-0.278759	-0.349886
"16240"	-0.26947	-0.541908
"16241"	-0.204404	-0.447104
"16242"	-0.986104	-0.568878
"16243"	-0.664181	-0.325038
"16244"	-0.43318	-0.631016
"16245"	-0.328216	-0.629862
"16246"	-0.580318	-0.788564
"16247"	-0.508321	-0.254108
"16248"	-0.570428	-0.491858
"16249"	-0.697111	-0.0297779
"16250"	-0.505101	-0.7185
"16251"	-0.425358	-0.104061
"16252"	-0.424725	-0.857685
"16253"	-0.462629	-0.542646
"16254"	-0.440273	-0.59696
"16255"	-0.156875	-0.231655
"16256"	-0.539846	0.738598
"16257"	-0.425653	-0.456121
"16258"	-0.499342	-0.555756
"16259"	-0.0784361	-0.30133
"16260"	-0.518279	-0.365861
"16261"	-0.464241	-0.495819
"16262"	-0.562936	-0.620367
"16263"	-0.575312	-1.03889
"16264"	-0.681103	-0.421168
"16265"	-0.14306	-0.483166
"16266"	-0.198406	-0.402658
"16267"	-0.7663	-0.642728
"16268"	0.0724422	-0.658022
"16269"	-0.296737	0.040403
"16270"	0.0976456	-0.527593
"16271"	-0.733277	-0.361278
"16272"	-0.469741	-0.0960014
"16273"	-0.555063	-0.179332
"16274"	-0.625755	-0.653754
"16275"	-0.525303	-0.386226
"16276"	-0.545049	-0.47046
"16277"	-0.270711	-0.0842987
"16278"	-0.728549	-0.502974
"16279"	-0.5885	-0.00525836
"16280"	-0.535599	-0.128308
"16281"	-0.541486	-0.488558
"16282"	-1.00448	-0.98254
"16283"	-0.225697	-0.488061
"16284"	-0.413979	-0.204597
"16285"	0.229124	-0.463172
"16286"	-0.503474	-0.558541
"16287"	-0.312154	-0.402791
"16288"	-0.581352	-0.746748
"16289"	-0.372472	-0.582315
"16290"	-0.954347	-0.543034
"16291"	-0.520551	-0.879954
"16292"	-0.072927	-0.579096
"16293"	-0.76712	-0.752094
"16294"	-0.00865849	0.103758
"16295"	-0.64103	-0.293282
"16296"	-0.135174	-0.494291
"16297"	-0.12299	-0.504158
"16298"	-0.0111626	-0.850516
"16299"	-0.719584	-0.877319
"16300"	-0.624046	-0.791272
"16301"	-1.2368	-0.06097
"16302"	-0.511025	-0.18655
"16303"	-0.529246	-0.393698
"16304"	-0.344541	-0.577421
"16305"	-0.690805	-1.12214
"16306"	-0.403435	-0.646194
"16307"	-1.01473	-0.417855
"16308"	0.0146121	-0.29374
"16309"	-0.627123	0.204574
"16310"	-0.458789	-0.0284018
"16311"	-0.545229	-0.336114
"16312"	-0.786406	-0.409154
"16313"	-0.532062	-0.39512
"16314"	-0.0548492	-0.928876
"16315"	-0.160181	-0.837559
"16316"	-0.613777	-0.451243
"16317"	-0.610851	-0.644926
"16318"	-0.625849	-0.642209
"16319"	-0.483211	-0.287516
"16320"	-0.504095	-0.392349
"16321"	-0.800969	-0.55579
"16322"	-0.61723	-0.375117
"16323"	-0.401282	-0.427365
"16324"	0.10265	-0.446646
"16325"	-0.126668	-0.156052
"16326"	-0.286446	-0.533684
"16327"	-0.424358	0.0259476
"16328"	-0.297517	-0.219497
"16329"	-0.863766	-0.216758
"16330"	-0.566407	-0.288945
"16331"	-0.558859	-0.706737
"16332"	-0.578541	-0.394064
"16333"	-0.496529	-0.443726
"16334"	-0.602024	-0.015996
"16335"	-0.00587245	-0.166925
"16336"	-0.702443	-0.589911
"16337"	-0.833924	-0.599735
"16338"	-0.342181	-0.392286
"16339"	-0.324487	-0.858945
"16340"	0.0194176	-0.626124
"16341"	-0.609491	-0.713848
"16342"	-0.562462	-0.591778
"16343"	-0.494316	-0.551555
"16344"	-0.75741	-0.612169
"16345"	-0.585347	-0.821881
"16346"	-0.983129	-0.77788
"16347"	-0.372254	-0.716352
"16348"	-0.416218	-0.423696
"16349"	-0.205012	-0.274147
"16350"	-0.489983	-0.626438
"16351"	-0.651074	-0.705924
"16352"	-0.606698	-0.574318
"16353"	-1.00098	-0.659205
"16354"	-0.674205	-0.784534
"16355"	0.0236185	-0.309039
"16356"	-1.06758	-0.82399
"16357"	-0.765768	-0.283674
"16358"	-0.808602	-0.54799
"16359"	-0.467269	-0.391119
"16360"	-0.411336	-0.472218
"16361"	-0.0719958	-0.391112
"16362"	-0.734448	-0.26752
"16363"	-0.872737	-0.617644
"16364"	-0.157741	-0.412411
"16365"	-0.402808	-0.249289
"16366"	-0.953974	-0.434984
"16367"	-0.493402	-0.307993
"16368"	-0.148962	-0.537987
"16369"	-0.422469	-0.239731
"16370"	-0.287771	-0.391949
"16371"	-0.00829269	-0.799944
"16372"	-0.450086	-0.431188
"16373"	-0.489595	-0.495915
"16374"	-0.467133	-0.883991
"16375"	-0.529064	-0.398675
"16376"	-0.356405	-0.608697
"16377"	-0.517282	-0.529591
"16378"	-0.525417	-0.353954
"16379"	-0.518489	-0.5889
"16380"	-0.604835	-0.450347
"16381"	-0.377311	-0.422606
"16382"	-0.212922	-0.366921
"16383"	-0.442086	-0.75678
"16384"	-0.512293	-0.968608
"16385"	-0.547109	-0.533527
"16386"	-0.702877	-0.543258
"16387"	-0.543229	-0.573243
"16388"	-0.589759	-0.402093
"16389"	-0.712563	-0.565058
"16390"	-0.640937	-0.54129
"16391"	-0.338849	-0.399656
"16392"	1.08155	0.741914
"16393"	-0.885712	-0.602694
"16394"	-0.200151	-0.714565
"16395"	-0.520821	-0.541535
"16396"	-0.833346	-0.58326
"16397"	-0.39701	-0.138801
"16398"	-0.510857	-0.426799
"16399"	-0.255197	-0.157456
"16400"	-1.02484	-1.18749
"16401"	-0.0891075	-0.910673
"16402"	-0.541297	-0.60623
"16403"	-0.556642	-0.513677
"16404"	-0.483619	-0.501215
"16405"	-0.408465	-0.473602
"16406"	-0.425867	-0.509025
"16407"	-0.159215	-0.496787
"16408"	-0.754214	-0.8423
"16409"	-0.731819	-0.847351
"16410"	0.0985692	-0.308162
"16411"	-0.553131	-0.456804
"16412"	-0.441473	-0.528163
"16413"	-0.486289	-0.597767
"16414"	-0.711949	-0.557413
"16415"	-0.807558	-0.439361
"16416"	-0.647966	-0.702861
"16417"	0.239445	-0.16523
"16418"	-0.357966	-0.503079
"16419"	-0.420225	-0.465596
"16420"	-0.541742	-0.60775
"16421"	-0.542978	-1.29859
"16422"	-0.424483	-0.475212
"16423"	-0.486776	-0.266281
"16424"	-0.809091	-0.526974
"16425"	-0.0901475	-0.416079
"16426"	-0.632431	-0.427214
"16427"	-0.257733	-0.932768
"16428"	-0.712231	-0.804682
"16429"	-0.0401955	-0.535077
"16430"	-0.533664	-0.603603
"16431"	-0.352437	-0.5506
"16432"	-1.07416	-1.12673
"16433"	-0.476701	-0.17602
"16434"	-0.324408	-0.429632
"16435"	-0.365036	0.010348
"16436"	-0.342655	-0.340264
"16437"	-0.40465	-0.407223
"16438"	-0.983372	-0.668706
"16439"	-0.497333	-0.600836
"16440"	-0.744085	-0.464423
"16441"	0.591203	-0.653014
"16442"	-0.146181	-0.461058
"16443"	-0.440888	-1.01342
"16444"	-0.293814	-0.283466
"16445"	0.0961807	-0.473903
"16446"	-0.506498	-0.671845
"16447"	-0.828349	-0.171337
"16448"	0.558314	-0.983247
"16449"	-0.594089	-0.485645
"16450"	-0.446451	-0.490837
"16451"	-0.793813	-0.31879
"16452"	-0.597438	-0.238609
"16453"	-0.0984541	-0.775175
"16454"	0.0128199	-0.342836
"16455"	-0.282139	-1.10821
"16456"	-0.153438	-0.7665
"16457"	-0.203485	-0.213376
"16458"	-0.652886	-0.467504
"16459"	-0.523236	-0.399833
"16460"	-0.780898	-0.374421
"16461"	-0.515768	-0.460038
"16462"	-0.475903	-0.486199
"16463"	-0.845139	-0.422623
"16464"	-0.75998	-0.984917
"16465"	-0.612074	-0.740479
"16466"	-0.354091	-0.434014
"16467"	-0.438665	-0.450746
"16468"	-0.151912	-0.49509
"16469"	-0.128178	-0.919757
"16470"	-0.553626	-0.540637
"16471"	-0.476019	-0.901579
"16472"	-0.340127	-0.958776
"16473"	-0.474184	-0.456965
"16474"	-0.489599	-0.241269
"16475"	-0.457454	-0.482678
"16476"	-0.704203	-0.581817
"16477"	-0.288173	0.253044
"16478"	-0.588673	-0.370384
"16479"	-0.614212	-0.358746
"16480"	-0.499758	-0.696496
"16481"	-0.466694	-0.578465
"16482"	-0.136745	-0.394188
"16483"	-0.501849	-0.671173
"16484"	-0.46619	-0.618099
"16485"	-0.89039	-0.774673
"16486"	-0.627399	-0.474815
"16487"	-1.01817	-1.7096
"16488"	-0.811139	-0.277
"16489"	-0.217708	-0.387063
"16490"	-0.657219	0.451926
"16491"	-0.20345	-0.502421
"16492"	-0.52479	-0.613621
"16493"	-0.552535	-0.257036
"16494"	-0.409931	-0.372658
"16495"	-0.824232	-0.886786
"16496"	-0.655731	-0.55578
"16497"	-0.70446	-0.513506
"16498"	-0.41542	-0.394064
"16499"	-0.862201	-0.417917
"16500"	-0.657664	-0.123608
"16501"	-0.425016	-0.527428
"16502"	-0.337561	-0.393894
"16503"	-0.778903	-0.879054
"16504"	-0.89404	-0.451601
"16505"	-0.418788	-0.712055
"16506"	-0.439516	-0.73646
"16507"	-1.10787	-0.123749
"16508"	-0.688459	-0.360348
"16509"	-0.139402	-0.346555
"16510"	-0.136244	-0.459298
"16511"	-0.364009	0.0268807
"16512"	-0.952753	-0.348988
"16513"	-0.382225	-0.539746
"16514"	-0.516314	-0.660767
"16515"	-0.168282	-0.670851
"16516"	-0.808452	-0.446199
"16517"	-0.552843	-0.650453
"16518"	-0.411271	-0.573571
"16519"	-0.596766	-0.471605
"16520"	-0.497701	-0.420124
"16521"	-0.11717	-0.723136
"16522"	-0.628955	-0.274878
"16523"	-0.674298	-0.363251
"16524"	-0.326824	-0.787164
"16525"	-0.688267	-0.418222
"16526"	-0.25424	-0.246809
"16527"	-0.832702	-0.375622
"16528"	-0.365293	-0.69744
"16529"	-0.60099	-0.634164
"16530"	-0.22906	-0.161287
"16531"	-0.610329	-0.516411
"16532"	-0.577482	-0.828035
"16533"	-0.296977	-0.369171
"16534"	-0.488814	-0.299035
"16535"	-0.378083	-0.441714
"16536"	-0.330919	-0.11297
"16537"	-0.419545	-0.342065
"16538"	-0.512547	-0.720682
"16539"	-0.534422	-0.651129
"16540"	-0.3157	-0.752943
"16541"	-0.484708	-0.287963
"16542"	-0.535234	-0.457732
"16543"	-0.343595	-0.096974
"16544"	-0.441912	-0.575015
"16545"	-0.57045	-0.692834
"16546"	-0.0282772	-0.353307
"16547"	-0.388598	-0.662523
"16548"	-0.382953	-0.390197
"16549"	-0.466041	-0.590349
"16550"	0.0102367	-0.460685
"16551"	-0.205017	-0.602349
"16552"	-0.262801	-0.148149
"16553"	-0.251039	-0.271412
"16554"	-0.710604	-0.590814
"16555"	-0.541062	-0.446322
"16556"	-0.632293	-0.445398
"16557"	0.0591464	-0.444784
"16558"	-0.556324	0.0400886
"16559"	-0.433206	-0.680983
"16560"	-0.626483	-0.453108
"16561"	-0.241711	-0.749253
"16562"	-0.95102	0.238365
"16563"	0.317383	-0.723539
"16564"	-0.666355	-0.480285
"16565"	-0.486249	-0.216908
"16566"	-0.132061	-0.315071
"16567"	-0.666495	-0.618446
"16568"	0.0589609	-0.432899
"16569"	-0.318273	-0.526149
"16570"	-0.327988	-0.818721
"16571"	-0.141759	-0.46195
"16572"	-0.5756	-0.612106
"16573"	-0.496397	-0.48996
"16574"	-0.806524	-0.910457
"16575"	-0.422086	-0.752308
"16576"	-0.660818	-0.410158
"16577"	-0.570231	-0.679691
"16578"	-0.516757	-0.7102
"16579"	-0.287794	-0.317332
"16580"	-0.541626	-0.665183
"16581"	-0.344605	-0.696517
"16582"	-0.504913	-0.773205
"16583"	-0.438329	-0.549997
"16584"	-0.615305	-0.36471
"16585"	-0.701424	-0.365407
"16586"	-0.415638	-0.333542
"16587"	-0.969948	-1.68768
"16588"	-0.568509	-0.544594
"16589"	-0.478334	-0.189457
"16590"	-0.588466	-0.366154
"16591"	-0.540579	-0.324108
"16592"	-0.415198	-0.709773
"16593"	-0.422851	-0.402395
"16594"	-1.07501	-1.00855
"16595"	-0.386197	-0.39114
"16596"	-0.49109	-0.778534
"16597"	-0.453819	-0.519862
"16598"	-0.402588	-0.479528
"16599"	-0.846932	-0.349446
"16600"	-0.578128	-0.848492
"16601"	0.0018407	-0.358031
"16602"	-0.282719	-0.140709
"16603"	-0.473865	-0.310959
"16604"	-0.162583	-0.466159
"16605"	-0.473415	-0.448295
"16606"	-0.558648	-0.560642
"16607"	-0.301691	-0.448916
"16608"	0.0407962	-1.03504
"16609"	-0.890885	-0.59725
"16610"	-0.651113	-0.866274
"16611"	-0.714217	-0.763387
"16612"	-0.90204	-0.359833
"16613"	-0.493695	-0.386204
"16614"	-0.454662	-1.03824
"16615"	-0.703936	-0.652785
"16616"	-0.813883	-0.543145
"16617"	-0.173886	-0.546652
"16618"	-0.439292	-0.218143
"16619"	-0.290368	-0.292497
"16620"	-0.756516	-0.386275
"16621"	-0.497	-0.674944
"16622"	-0.655287	-0.744564
"16623"	-0.457445	0.356903
"16624"	-1.12059	-0.70256
"16625"	-1.05543	-0.214072
"16626"	-0.724692	-0.476315
"16627"	-0.205606	-0.377198
"16628"	-0.460868	-0.367833
"16629"	-0.161216	-0.135952
"16630"	-0.326452	-0.264944
"16631"	0.0691933	-0.533272
"16632"	-0.722624	-0.608494
"16633"	-0.49058	-0.246037
"16634"	-0.660786	-0.184873
"16635"	-0.779516	-0.840811
"16636"	-0.748683	-0.475665
"16637"	-0.978164	-0.356621
"16638"	-0.282507	-0.457368
"16639"	0.215904	-0.302824
"16640"	-0.243943	-0.554444
"16641"	-0.618743	-0.726404
"16642"	-0.762111	-0.37006
"16643"	-0.448187	-0.61965
"16644"	-0.737299	0.149295
"16645"	-0.455946	-0.250678
"16646"	-0.77878	-0.32758
"16647"	-0.282251	-0.614568
"16648"	-0.415048	-0.40818
"16649"	-0.61935	-0.429641
"16650"	-0.560118	-0.0250202
"16651"	-0.993759	-0.82443
"16652"	-0.555164	-0.497414
"16653"	-0.556853	-0.611749
"16654"	-0.634247	-0.457128
"16655"	-0.232827	-0.208217
"16656"	-0.513596	-0.951199
"16657"	-0.519599	-0.643947
"16658"	-0.616758	-0.432945
"16659"	0.11981	-0.351074
"16660"	-1.00989	-0.252654
"16661"	-0.204772	-0.383045
"16662"	-0.281924	-0.668962
"16663"	-0.401728	-0.355185
"16664"	-0.466231	-0.50378
"16665"	-0.60864	-0.455547
"16666"	-0.536022	-0.57679
"16667"	-0.575244	-0.288013
"16668"	-0.453714	-0.561058
"16669"	-0.587979	-0.323141
"16670"	-0.344657	-1.13376
"16671"	0.128941	-0.319301
"16672"	-0.644565	-0.626188
"16673"	-0.899647	1.1963
"16674"	-0.620391	-0.69624
"16675"	0.0267126	-0.640699
"16676"	-0.176228	0.167068
"16677"	-0.701943	-0.83254
"16678"	-0.406002	-0.6185
"16679"	-0.441465	-0.45246
"16680"	-0.134052	-0.392607
"16681"	-0.940015	-0.0716984
"16682"	-0.759869	-0.460983
"16683"	0.469756	-0.509658
"16684"	-0.416755	-0.643598
"16685"	-0.153545	-0.519616
"16686"	-0.681286	-0.370051
"16687"	-0.351694	-0.58161
"16688"	-0.700674	-0.754409
"16689"	0.0127888	-0.72329
"16690"	0.333833	0.111389
"16691"	-0.924339	-0.68546
"16692"	-0.633126	-0.387259
"16693"	-0.359526	0.113502
"16694"	-0.31551	-0.006776
"16695"	-0.527882	-1.05031
"16696"	-1.14912	-0.442702
"16697"	-0.652717	-0.278428
"16698"	-0.243373	0.213655
"16699"	-0.074903	-0.517252
"16700"	-1.51425	-0.798524
"16701"	-0.66527	-0.385988
"16702"	-0.191686	-0.657863
"16703"	0.0559408	-0.620462
"16704"	-0.231493	-0.345754
"16705"	-0.254228	-0.582006
"16706"	-0.496106	-0.550275
"16707"	-0.347617	-0.426623
"16708"	-0.545181	-0.704088
"16709"	-0.920538	-0.396168
"16710"	-0.484141	-0.697244
"16711"	-0.709948	0.372954
"16712"	-0.430308	-0.42917
"16713"	-0.277004	-0.719151
"16714"	-0.579797	-0.198243
"16715"	-0.531319	-0.212703
"16716"	-0.199816	-0.318823
"16717"	-0.38181	-0.362124
"16718"	-0.525297	-0.521044
"16719"	-0.798711	-0.593837
"16720"	-0.570263	0.109006
"16721"	-0.438844	-0.635626
"16722"	-0.484733	-0.227052
"16723"	-0.421184	-0.704354
"16724"	-0.0567648	0.488555
"16725"	-0.505673	-1.04017
"16726"	-0.422506	-0.312375
"16727"	-0.253158	-0.520839
"16728"	-0.210269	-0.51062
"16729"	-0.310485	-0.953974
"16730"	-0.630202	-0.355386
"16731"	-0.418018	-0.686525
"16732"	-0.388381	-0.296915
"16733"	-0.58058	-0.415868
"16734"	-0.581898	-0.366419
"16735"	-0.430074	-0.512535
"16736"	-0.601173	-0.578189
"16737"	0.00814334	-0.533618
"16738"	-0.588977	-0.390209
"16739"	-0.554743	-0.218954
"16740"	-0.75521	-0.515067
"16741"	-0.221329	-0.556947
"16742"	-0.418065	-0.643802
"16743"	-0.737914	-0.49526
"16744"	-0.303345	-0.735018
"16745"	-0.433257	-0.455012
"16746"	-0.463343	0.29081
"16747"	-0.757601	-0.295862
"16748"	-0.260315	-0.433071
"16749"	-0.511968	-0.31316
"16750"	-0.794096	-0.640389
"16751"	-0.941228	-0.603533
"16752"	-0.319643	-0.694027
"16753"	-1.09862	-0.625091
"16754"	-0.741348	-0.572544
"16755"	0.119608	0.000155116
"16756"	-0.509847	-0.263145
"16757"	-0.801037	-0.0751262
"16758"	-0.474118	-0.536189
"16759"	-0.236679	-0.310533
"16760"	-0.645644	-0.453448
"16761"	-0.587558	-0.450836
"16762"	-1.08299	-0.832113
"16763"	-0.696118	-0.667503
"16764"	-0.71904	-0.254705
"16765"	-0.815912	-0.511561
"16766"	-0.761483	-0.638011
"16767"	-0.479236	-0.271351
"16768"	-0.0888766	-0.421124
"16769"	-0.414191	-0.581312
"16770"	-0.796602	-0.741386
"16771"	-0.111885	-0.588982
"16772"	-1.20434	0.51141
"16773"	-0.463916	-0.386178
"16774"	-0.450188	-0.482614
"16775"	-0.52293	-0.463312
"16776"	-0.343797	-0.316781
"16777"	-0.489756	-0.517535
"16778"	-0.411839	-0.58023
"16779"	-0.350633	-0.363658
"16780"	-0.989825	-0.614641
"16781"	-0.466205	-0.416679
"16782"	-0.879101	-0.46981
"16783"	-0.488766	-0.442306
"16784"	-0.751632	-0.676329
"16785"	-1.0118	-0.0812024
"16786"	-0.739601	-0.772695
"16787"	-0.162521	-0.553858
"16788"	-0.20209	-0.445965
"16789"	-0.647645	-0.394782
"16790"	0.249783	-0.0725172
"16791"	-0.357528	-0.456161
"16792"	-0.388757	-0.57883
"16793"	-0.650735	-0.430182
"16794"	0.0585225	-0.146879
"16795"	-0.74893	-1.01049
"16796"	-0.897908	-0.0954778
"16797"	-0.112414	-0.581498
"16798"	-0.167053	-0.590371
"16799"	-0.717484	-0.667304
"16800"	-0.75472	-0.277665
"16801"	-0.446846	-0.594764
"16802"	-0.883187	-0.530902
"16803"	-0.337208	-0.592777
"16804"	-0.319147	-0.20615
"16805"	-0.775436	-0.476145
"16806"	-0.419683	-0.774309
"16807"	-0.566179	0.0956038
"16808"	-0.178713	-0.599341
"16809"	-0.840624	-0.492271
"16810"	-0.637636	-1.14451
"16811"	-0.232677	-0.179346
"16812"	-0.484899	-0.70745
"16813"	-0.440429	-0.595748
"16814"	0.361892	-0.52029
"16815"	-0.821285	-1.24319
"16816"	-0.441986	-0.502408
"16817"	0.069448	-0.49894
"16818"	-0.703491	-0.713084
"16819"	-0.543444	-0.679199
"16820"	-0.716457	-0.136271
"16821"	-0.61799	-0.441135
"16822"	-0.680126	-0.537265
"16823"	-0.696102	0.135029
"16824"	0.18886	-0.504872
"16825"	-0.430674	-0.684562
"16826"	-0.698005	-0.719191
"16827"	-0.799878	-0.756611
"16828"	-0.32544	-0.738063
"16829"	-0.331738	0.172324
"16830"	-0.531752	-0.229669
"16831"	-0.567663	-0.0982593
"16832"	-0.573869	-0.701245
"16833"	-0.317794	-0.471271
"16834"	-0.664342	-0.729857
"16835"	0.207152	-0.198682
"16836"	-0.678354	-0.803922
"16837"	-0.449195	-0.432998
"16838"	-0.370513	-0.68736
"16839"	-0.414204	0.0374715
"16840"	-0.485013	-0.287423
"16841"	-0.545966	-0.363208
"16842"	-0.671951	-0.808364
"16843"	-0.196542	0.752971
"16844"	-0.445591	-0.496515
"16845"	-0.298746	-0.883817
"16846"	-0.224766	-0.151527
"16847"	-0.450928	-0.205309
"16848"	-0.946715	-0.64566
"16849"	-0.665003	-0.397468
"16850"	-0.416206	-0.80615
"16851"	-0.499549	-0.336761
"16852"	-0.314642	-0.464312
"16853"	-0.511979	-0.261478
"16854"	-0.565719	-0.853567
"16855"	-0.0550384	-0.346987
"16856"	-0.279944	-0.46899
"16857"	-0.605002	-0.531655
"16858"	-0.670271	-0.24629
"16859"	-0.942162	-0.657276
"16860"	-0.370423	-0.300091
"16861"	0.619131	-0.289353
"16862"	-0.674838	-0.459629
"16863"	-0.734781	-0.560412
"16864"	-0.808057	-0.599554
"16865"	0.0401474	-1.05357
"16866"	-0.723095	-0.791462
"16867"	-0.497838	-0.218478
"16868"	-0.617843	-0.600808
"16869"	-0.00417196	-0.493662
"16870"	-0.428767	-0.534827
"16871"	-0.237191	-0.654832
"16872"	-0.513706	-0.423631
"16873"	0.347991	-0.428713
"16874"	-0.536338	-0.442735
"16875"	-0.376291	-0.445333
"16876"	-0.787632	-0.238118
"16877"	-0.504811	-0.296476
"16878"	-0.791195	-0.487895
"16879"	-0.52432	-0.412417
"16880"	-0.72836	-0.584469
"16881"	-0.670325	-0.313148
"16882"	-0.366699	-0.461819
"16883"	-0.703178	-0.569902
"16884"	-0.678067	-0.0982593
"16885"	-0.467685	-0.744272
"16886"	-0.845693	-0.591514
"16887"	-0.342423	-0.685601
"16888"	-0.115436	-0.359343
"16889"	-0.881024	-0.827808
"16890"	-0.684392	-0.781518
"16891"	-0.485112	-0.612145
"16892"	-0.442198	-0.166473
"16893"	-0.627849	-0.0050835
"16894"	-0.582188	-0.208746
"16895"	-0.6783	-0.44198
"16896"	-0.763205	-0.522297
"16897"	0.110308	-0.301274
"16898"	-0.738778	-0.446918
"16899"	-0.32508	-0.350794
"16900"	-0.923634	-0.418761
"16901"	-0.761945	-0.363427
"16902"	-0.522882	-0.558927
"16903"	-0.54095	-0.511816
"16904"	-0.677498	-0.633761
"16905"	-0.837922	-0.682527
"16906"	-0.574447	-0.452835
"16907"	-0.249473	-0.177257
"16908"	-0.0824485	-0.273893
"16909"	-0.526371	-0.56674
"16910"	-0.559413	0.00846899
"16911"	-0.579637	-0.604193
"16912"	-0.0459427	-0.631981
"16913"	-0.0359498	0.33374
"16914"	-0.758623	-0.52422
"16915"	-0.326303	-0.69974
"16916"	-0.141796	-0.225264
"16917"	-0.76832	-0.387641
"16918"	0.181091	-0.599183
"16919"	-0.747431	-1.03271
"16920"	-0.144458	-0.796386
"16921"	-0.582111	-0.349727
"16922"	-1.08431	-0.442151
"16923"	-0.303721	-0.268688
"16924"	-0.238427	-0.374744
"16925"	-0.750578	-0.516081
"16926"	-0.544655	-0.309223
"16927"	-0.658087	-0.556527
"16928"	-0.949924	-0.593015
"16929"	-0.461529	-0.503746
"16930"	-0.430758	-0.496524
"16931"	-0.564821	-0.789362
"16932"	-0.261559	-0.486213
"16933"	-0.42846	-0.126231
"16934"	-0.673283	-0.138483
"16935"	-0.239408	-0.792825
"16936"	-0.512204	-0.336076
"16937"	-0.604892	-0.673819
"16938"	-0.510285	-0.522164
"16939"	-0.548811	-0.458494
"16940"	-0.404717	-0.348211
"16941"	-0.155883	-0.900022
"16942"	-0.656279	-0.209122
"16943"	-0.674518	-1.37743
"16944"	-0.5484	-0.612432
"16945"	-0.195434	-0.768665
"16946"	-0.577475	-0.548135
"16947"	-0.471769	-0.489321
"16948"	-0.864254	-1.0712
"16949"	-0.421578	-0.304591
"16950"	-0.720053	-0.662919
"16951"	-0.729384	-1.04265
"16952"	-0.412405	-0.156004
"16953"	-0.660999	-0.526899
"16954"	-0.407245	-0.670668
"16955"	-0.762358	-0.80259
"16956"	-0.453772	-0.441502
"16957"	-0.980938	-0.313393
"16958"	-0.473319	-0.524504
"16959"	-0.955576	-0.960023
"16960"	-0.672924	-0.381436
"16961"	0.624938	-0.332686
"16962"	-0.366493	-0.423267
"16963"	-0.35813	-0.361144
"16964"	-0.484364	0.246107
"16965"	-0.944134	-0.707432
"16966"	-0.499292	-0.79171
"16967"	-0.899847	-0.542539
"16968"	-0.542595	-0.426475
"16969"	-0.798401	-0.0779228
"16970"	-0.452537	-0.440128
"16971"	-0.413538	-0.556146
"16972"	-0.754578	-0.422431
"16973"	-0.569586	-0.570106
"16974"	0.250611	0.651736
"16975"	-0.724785	-0.847271
"16976"	-0.397074	-0.613607
"16977"	-0.481611	-0.395153
"16978"	-0.554572	-0.477589
"16979"	-0.605517	-0.474124
"16980"	-0.287667	-0.315268
"16981"	-0.212459	-0.442543
"16982"	-0.635342	-0.251215
"16983"	-0.850449	-0.715843
"16984"	-0.625261	-0.643107
"16985"	0.0495615	-0.391961
"16986"	-0.806481	-0.572257
"16987"	-0.71247	-0.707178
"16988"	-0.744921	-0.501448
"16989"	-0.317117	-0.471882
"16990"	-0.825768	-0.56219
"16991"	-0.866228	-0.716768
"16992"	-0.889238	-0.333549
"16993"	-0.426677	-0.699439
"16994"	-0.675416	-0.197835
"16995"	-0.540646	-0.959036
"16996"	-1.17914	-0.404951
"16997"	-0.573857	-0.35391
"16998"	-0.446962	1.4102
"16999"	-0.549966	-0.449715
"17000"	-0.284195	-0.187577
"17001"	-0.318686	-0.894897
"17002"	-0.304973	-0.767902
"17003"	-0.570371	-0.20491
"17004"	-0.336198	-0.655601
"17005"	-0.372194	-0.439957
"17006"	-0.636857	-0.574578
"17007"	-1.16229	-0.573951
"17008"	-0.435823	-0.470538
"17009"	-0.531067	-0.46536
"17010"	-0.393554	-0.460796
"17011"	-0.561948	-0.708659
"17012"	-0.233855	-0.510803
"17013"	-0.676727	-0.378347
"17014"	-0.333459	-0.619276
"17015"	-0.374113	-0.193511
"17016"	-0.480254	-0.00367586
"17017"	-0.477329	-0.268194
"17018"	-0.471118	-0.488463
"17019"	-1.04872	-0.10223
"17020"	-0.226442	-0.307097
"17021"	-0.822827	-0.275989
"17022"	-0.529618	-0.424951
